first_six_num,lon,lat
442003,113.42206,22.54517751
442088,113.42206,22.54517751
442024,113.42206,22.54517751
442030,113.42206,22.54517751
442052,113.42206,22.54517751
440620,113.42206,22.54517751
440450,113.562447,22.25691465
440408,113.562447,22.25691465
440409,113.562447,22.25691465
440424,113.562447,22.25691465
440405,113.562447,22.25691465
440425,113.562447,22.25691465
440484,113.562447,22.25691465
442725,113.2479817,22.21663675
458722,108.9242744,23.55225469
456593,108.9242744,23.55225469
455325,108.9242744,23.55225469
459202,108.9242744,23.55225469
453501,108.9242744,23.55225469
458328,108.9242744,23.55225469
452002,108.9242744,23.55225469
455922,108.9242744,23.55225469
455202,108.9242744,23.55225469
453437,108.9242744,23.55225469
457022,108.9242744,23.55225469
458248,108.9242744,23.55225469
458254,108.9242744,23.55225469
457127,108.9242744,23.55225469
459923,108.9242744,23.55225469
453231,108.9242744,23.55225469
454527,108.9242744,23.55225469
459081,108.9242744,23.55225469
455122,108.9242744,23.55225469
457118,108.9242744,23.55225469
453726,108.9242744,23.55225469
451721,108.9242744,23.55225469
459022,108.9242744,23.55225469
456655,108.9242744,23.55225469
453128,108.9242744,23.55225469
453232,108.9242744,23.55225469
453428,108.9242744,23.55225469
452986,108.9242744,23.55225469
455226,108.9242744,23.55225469
453348,108.9242744,23.55225469
451728,108.9242744,23.55225469
458653,108.9242744,23.55225469
452023,108.9242744,23.55225469
454525,108.9242744,23.55225469
453334,108.9242744,23.55225469
455702,108.9242744,23.55225469
452902,108.9242744,23.55225469
452001,108.9242744,23.55225469
452981,108.9242744,23.55225469
453381,108.9242744,23.55225469
453021,108.9242744,23.55225469
452922,108.9242744,23.55225469
452901,108.9242744,23.55225469
456822,108.9242744,23.55225469
454128,108.9242744,23.55225469
453746,108.9242744,23.55225469
457122,108.9242744,23.55225469
459621,108.9242744,23.55225469
459156,108.9242744,23.55225469
453811,108.9242744,23.55225469
453005,108.9242744,23.55225469
455552,108.9242744,23.55225469
455221,108.9242744,23.55225469
453031,108.9242744,23.55225469
458752,108.9242744,23.55225469
452656,106.6318214,23.90151237
452607,106.6318214,23.90151237
451072,106.6318214,23.90151237
451013,106.6318214,23.90151237
451024,106.5942847,23.38221451
451081,106.3831087,23.22103627
451025,106.3210951,23.1496059
451026,105.834705,23.24754556
451029,105.9998272,24.39253848
451021,106.8112701,23.7297593
451002,106.5055964,23.94186559
450582,109.1226279,21.47271824
450526,109.1226279,21.47271824
450506,109.1226279,21.47271824
450523,109.1226279,21.47271824
450517,109.1226279,21.47271824
450528,109.1226279,21.47271824
450532,109.1226279,21.47271824
450505,109.1226279,21.47271824
450527,109.1226279,21.47271824
450508,109.1226279,21.47271824
450511,109.1226279,21.47271824
451400,107.357322,22.4154553
451424,107.1371095,22.81346276
451421,107.829125,22.52405823
451422,107.2946589,22.00506234
451481,106.8370532,22.09364728
451401,107.357322,22.4154553
451425,107.0813391,23.11716125
450608,108.3517912,21.61739847
450627,108.3517912,21.61739847
450629,108.3517912,21.61739847
450623,108.3517912,21.61739847
450628,108.3517912,21.61739847
450021,108.9242744,23.55225469
450820,109.6137076,23.10337316
450826,109.6137076,23.10337316
450823,109.6137076,23.10337316
450833,109.6137076,23.10337316
450806,109.6137076,23.10337316
450805,109.6137076,23.10337316
452522,109.6895575,23.24465487
452523,110.0871189,23.33328062
450804,109.4013361,23.14789968
452326,110.2609201,25.26290125
452310,110.2609201,25.26290125
452320,110.2609201,25.26290125
450341,110.2609201,25.26290125
450306,110.2609201,25.26290125
450352,110.2609201,25.26290125
450391,110.2609201,25.26290125
452332,110.9094473,24.94932558
450312,110.0583125,25.2667987
452321,110.0714046,25.30623845
452330,110.7976899,24.55891977
452323,111.0264348,25.93646477
452329,110.598427,26.0678572
452712,108.0699477,24.69952078
452707,108.0699477,24.69952078
452720,108.0699477,24.69952078
451231,108.0699477,24.69952078
451230,108.0699477,24.69952078
451207,108.0699477,24.69952078
451280,108.0699477,24.69952078
451224,107.4135338,24.51160049
451228,108.1180607,24.16977807
451223,107.0197157,24.56006497
451200,108.0699477,24.69952078
451226,108.2919852,25.10453106
452721,107.8734436,24.66076207
451202,107.8734436,24.66076207
451225,108.8271912,24.90456751
451221,107.4680007,25.11943883
452722,108.5465523,24.48117675
452480,111.5525942,24.41105355
452412,111.5525942,24.41105355
452429,111.5525942,24.41105355
452431,111.5525942,24.41105355
452441,111.5525942,24.41105355
451124,111.5525942,24.41105355
452426,111.6883519,24.30933582
451102,111.6883519,24.30933582
451100,111.5525942,24.41105355
451103,111.4583207,24.27202433
451101,111.5525942,24.41105355
451300,109.2318165,23.74116593
451323,109.6876802,23.61072111
451322,109.7719678,24.01917013
451321,108.7523186,24.01874726
451302,109.1932052,23.66427077
452263,109.4224018,24.32905335
452204,109.4224018,24.32905335
452202,109.4224018,24.32905335
452261,109.4224018,24.32905335
452203,109.4224018,24.32905335
452221,109.4224018,24.32905335
452205,109.4224018,24.32905335
452265,109.4224018,24.32905335
450251,109.4224018,24.32905335
450256,109.4224018,24.32905335
450231,109.4224018,24.32905335
450217,109.4224018,24.32905335
450209,109.4224018,24.32905335
450206,109.338378,24.2157802
450223,109.80281600000001,24.53219839
450224,109.5140102,25.13978263
450225,109.0578635,25.34369864
450226,109.5100811,25.74756561
452150,108.2972336,22.80649294
452113,108.2972336,22.80649294
452143,108.2972336,22.80649294
452121,108.2972336,22.80649294
452125,108.2972336,22.80649294
452136,108.2972336,22.80649294
452137,108.2972336,22.80649294
452103,108.2972336,22.80649294
450132,108.2972336,22.80649294
450184,108.2972336,22.80649294
450115,108.2972336,22.80649294
450181,108.2972336,22.80649294
450126,108.9404947,23.16834434
450108,108.3704491,22.49891008
450123,107.6906656,23.11022771
450125,108.6458154,23.52173015
450107,108.215442,22.9129373
450109,108.6262057,22.59581155
452881,108.6387981,21.97335047
452807,108.6387981,21.97335047
450781,108.6387981,21.97335047
450712,108.6387981,21.97335047
450723,108.6387981,21.97335047
450708,108.6387981,21.97335047
450733,108.6387981,21.97335047
450720,108.6387981,21.97335047
452824,109.1477476,22.31571569
450456,111.305472,23.48539464
450440,111.305472,23.48539464
450419,111.305472,23.48539464
450455,111.305472,23.48539464
450498,111.305472,23.48539464
450425,111.305472,23.48539464
452401,111.0287202,22.92529099
452423,110.7788379,23.51090278
450402,111.4216261,23.56345529
450405,111.1899142,23.56020001
452596,110.1516763,22.64397361
452544,110.1516763,22.64397361
452534,110.1516763,22.64397361
452530,110.1516763,22.64397361
452529,110.1516763,22.64397361
452583,110.1516763,22.64397361
452508,110.1516763,22.64397361
452537,110.1516763,22.64397361
450963,110.1516763,22.64397361
450980,110.1516763,22.64397361
450926,110.1516763,22.64397361
450927,110.1516763,22.64397361
450914,110.1516763,22.64397361
452528,109.8789045,22.06676617
450903,109.9993965,22.48512123
452527,110.2721129,22.25174704
452525,110.6102774,22.83161412
452521,110.0645343,22.55721269
520781,106.7349961,26.90282593
526343,106.7349961,26.90282593
522018,106.7349961,26.90282593
523501,106.7349961,26.90282593
525327,106.7349961,26.90282593
523431,106.7349961,26.90282593
526001,106.7349961,26.90282593
523029,106.7349961,26.90282593
522022,106.7349961,26.90282593
521511,106.7349961,26.90282593
522014,106.7349961,26.90282593
521021,106.7349961,26.90282593
522811,106.7349961,26.90282593
522036,106.7349961,26.90282593
523030,106.7349961,26.90282593
522026,106.7349961,26.90282593
522823,106.7349961,26.90282593
522822,106.7349961,26.90282593
521901,106.7349961,26.90282593
521222,106.7349961,26.90282593
523123,106.7349961,26.90282593
520821,106.7349961,26.90282593
520906,106.7349961,26.90282593
523424,106.7349961,26.90282593
527729,106.7349961,26.90282593
521821,106.7349961,26.90282593
522820,106.7349961,26.90282593
520820,106.7349961,26.90282593
528402,106.7349961,26.90282593
522001,106.7349961,26.90282593
528111,106.7349961,26.90282593
522021,106.7349961,26.90282593
523423,106.7349961,26.90282593
523902,106.7349961,26.90282593
524624,106.7349961,26.90282593
521524,106.7349961,26.90282593
522927,106.7349961,26.90282593
522829,106.7349961,26.90282593
527528,106.7349961,26.90282593
521111,106.7349961,26.90282593
523021,106.7349961,26.90282593
525724,106.7349961,26.90282593
521530,106.7349961,26.90282593
522002,106.7349961,26.90282593
521125,106.7349961,26.90282593
521424,106.7349961,26.90282593
521721,106.7349961,26.90282593
521425,106.7349961,26.90282593
521112,106.7349961,26.90282593
523132,106.7349961,26.90282593
520731,106.7349961,26.90282593
527326,106.7349961,26.90282593
523233,106.7349961,26.90282593
523737,106.7349961,26.90282593
520921,106.7349961,26.90282593
529340,106.7349961,26.90282593
523170,106.7349961,26.90282593
528369,106.7349961,26.90282593
522025,106.7349961,26.90282593
521532,106.7349961,26.90282593
522929,106.7349961,26.90282593
521623,106.7349961,26.90282593
523002,106.7349961,26.90282593
521083,106.7349961,26.90282593
529211,106.7349961,26.90282593
525625,106.7349961,26.90282593
523624,106.7349961,26.90282593
521727,106.7349961,26.90282593
520902,106.7349961,26.90282593
521124,106.7349961,26.90282593
523022,106.7349961,26.90282593
522925,106.7349961,26.90282593
521121,106.7349961,26.90282593
522535,105.92827,26.22859458
522547,105.92827,26.22859458
522532,105.92827,26.22859458
522503,105.92827,26.22859458
522511,105.92827,26.22859458
522531,105.92827,26.22859458
522559,105.92827,26.22859458
522510,105.92827,26.22859458
522520,105.92827,26.22859458
522557,105.92827,26.22859458
520400,105.92827,26.22859458
520401,105.92827,26.22859458
520402,106.060017,26.19737677
522521,106.060017,26.19737677
520423,105.8335526,25.84435301
522402,105.300492,27.30261152
522418,105.300492,27.30261152
522431,105.300492,27.30261152
522433,105.300492,27.30261152
522475,105.300492,27.30261152
522441,105.300492,27.30261152
522407,105.300492,27.30261152
522411,105.300492,27.30261152
522429,105.300492,27.30261152
522415,105.300492,27.30261152
522452,105.300492,27.30261152
522421,105.3333234,27.40856213
520521,105.7372022,27.25305963
520527,104.6993418,27.01779419
520523,106.2268522,27.47154268
520502,105.4235576,27.46405332
520526,103.8120865,27.22575249
520184,106.7091771,26.62990674
520106,106.7091771,26.62990674
520126,106.7091771,26.62990674
520130,106.7091771,26.62990674
520119,106.7091771,26.62990674
520115,106.5953322,26.65032873
520114,106.6652732,26.39791693
522522,107.0468807,27.07542731
522502,106.3538144,26.68862111
522523,106.6819804,27.15080757
522524,106.5905927,26.93153804
520021,106.7349961,26.90282593
520225,104.8520868,26.59186606
520204,104.8520868,26.59186606
520212,104.8520868,26.59186606
520253,104.8520868,26.59186606
520223,104.8520868,26.59186606
520250,104.8520868,26.59186606
522639,107.9853526,26.58399177
522653,107.9853526,26.58399177
522643,107.9853526,26.58399177
522679,107.9853526,26.58399177
522602,107.9853526,26.58399177
522752,107.5232051,26.264536
522708,107.5232051,26.264536
522721,107.5232051,26.264536
522707,107.5232051,26.264536
522704,107.5232051,26.264536
522363,104.9005578,25.09514806
522311,104.9005578,25.09514806
522312,104.9005578,25.09514806
522319,104.9005578,25.09514806
522341,104.9005578,25.09514806
522313,104.9005578,25.09514806
522391,104.9005578,25.09514806
522318,104.9005578,25.09514806
522308,104.9005578,25.09514806
522383,104.9005578,25.09514806
522329,104.9005578,25.09514806
522361,104.9005578,25.09514806
522362,104.9005578,25.09514806
522321,104.6715928,25.3057151
522242,109.1961613,27.72627063
522257,109.1961613,27.72627063
522211,109.1961613,27.72627063
522220,109.1961613,27.72627063
522239,109.1961613,27.72627063
522216,109.1961613,27.72627063
522258,109.1961613,27.72627063
522237,109.1961613,27.72627063
522219,109.1961613,27.72627063
520623,108.1410637,27.49615266
520627,108.3396277,28.64229672
520625,108.5283015,27.98604525
520622,109.00176,27.33780267
522106,106.9312603,27.69996138
522116,106.9312603,27.69996138
522144,106.9312603,27.69996138
522138,106.9312603,27.69996138
522102,105.9205131,28.49333365
522131,105.9205131,28.49333365
522125,107.6168648,28.93415434
522127,107.7715737,27.92882688
522101,106.9226511,27.67044503
520303,107.0031098,27.88759018
522128,107.4916799,27.76487337
522103,106.347908,27.83920322
522122,106.8863309,28.41447976
522129,107.70936,27.39479444
522124,107.4127735,28.50663919
522121,106.9026618,27.6693424
462822,109.7337555,19.1805008
467285,109.7337555,19.1805008
460521,109.7337555,19.1805008
463111,109.7337555,19.1805008
462622,109.7337555,19.1805008
463153,109.7337555,19.1805008
462626,109.7337555,19.1805008
462831,109.7337555,19.1805008
460603,109.7337555,19.1805008
462124,109.7337555,19.1805008
463012,109.7337555,19.1805008
462724,109.7337555,19.1805008
460500,109.7337555,19.1805008
460571,109.7337555,19.1805008
460922,109.7337555,19.1805008
460903,109.7337555,19.1805008
468188,109.7337555,19.1805008
462700,109.7337555,19.1805008
460981,109.7337555,19.1805008
469324,109.7337555,19.1805008
465235,109.7337555,19.1805008
460621,109.7337555,19.1805008
469025,109.3585856,19.21605614
469029,109.6561134,18.59759235
469023,109.9967362,19.69313507
469003,109.3345862,19.5747878
460029,109.3345862,19.5747878
460422,109.3345862,19.5747878
460400,109.3345862,19.5747878
469021,110.3200901,19.4909914
469007,108.8510096,18.99816086
460124,110.3308018,20.02207128
460109,110.3308018,20.02207128
460106,110.3352241,19.90535066
460107,110.4801105,19.74133361
460105,110.2632004,19.88434436
460049,109.7337555,19.1805008
460060,109.7337555,19.1805008
460011,109.7337555,19.1805008
460055,109.7337555,19.1805008
460020,109.7337555,19.1805008
469027,109.062698,18.65861356
469033,109.062698,18.65861356
469038,112.6603017,4.974366192
460023,110.4143594,19.21483037
469036,109.8618486,19.03977107
460303,113.7553561,12.46471292
460312,113.7553561,12.46471292
460322,112.6603017,4.974366192
460321,111.6730869,16.49708543
460323,113.7553561,12.46471292
460231,109.5227713,18.25777591
460220,109.5227713,18.25777591
460202,109.7360546,18.3814179
469006,110.2925049,18.83988591
460022,110.7809094,19.75094738
469039,109.7337555,19.1805008
137022,115.6614336,38.61383975
135928,115.6614336,38.61383975
132026,115.6614336,38.61383975
134630,115.6614336,38.61383975
131217,115.6614336,38.61383975
131203,115.6614336,38.61383975
134975,115.6614336,38.61383975
139420,115.6614336,38.61383975
132701,115.6614336,38.61383975
138132,115.6614336,38.61383975
138125,115.6614336,38.61383975
131434,115.6614336,38.61383975
139328,115.6614336,38.61383975
133424,115.6614336,38.61383975
134026,115.6614336,38.61383975
138684,115.6614336,38.61383975
137731,115.6614336,38.61383975
133130,115.6614336,38.61383975
136022,115.6614336,38.61383975
137149,115.6614336,38.61383975
135427,115.6614336,38.61383975
137656,115.6614336,38.61383975
132723,115.6614336,38.61383975
138326,115.6614336,38.61383975
138925,115.6614336,38.61383975
138481,115.6614336,38.61383975
136032,115.6614336,38.61383975
133926,115.6614336,38.61383975
131527,115.6614336,38.61383975
138921,115.6614336,38.61383975
132732,115.6614336,38.61383975
132724,115.6614336,38.61383975
134820,115.6614336,38.61383975
138923,115.6614336,38.61383975
139636,115.6614336,38.61383975
138211,115.6614336,38.61383975
138423,115.6614336,38.61383975
134406,115.6614336,38.61383975
134023,115.6614336,38.61383975
135201,115.6614336,38.61383975
138281,115.6614336,38.61383975
131428,115.6614336,38.61383975
131921,115.6614336,38.61383975
139726,115.6614336,38.61383975
133525,115.6614336,38.61383975
132728,115.6614336,38.61383975
133434,115.6614336,38.61383975
139533,115.6614336,38.61383975
131432,115.6614336,38.61383975
134732,115.6614336,38.61383975
133333,115.6614336,38.61383975
131422,115.6614336,38.61383975
137925,115.6614336,38.61383975
133530,115.6614336,38.61383975
136020,115.6614336,38.61383975
131819,115.6614336,38.61383975
138622,115.6614336,38.61383975
131331,115.6614336,38.61383975
135845,115.6614336,38.61383975
136528,115.6614336,38.61383975
135430,115.6614336,38.61383975
134601,115.6614336,38.61383975
138927,115.6614336,38.61383975
138628,115.6614336,38.61383975
131281,115.6614336,38.61383975
132407,115.4948102,38.88656455
132482,115.4948102,38.88656455
132420,115.4948102,38.88656455
132400,115.4948102,38.88656455
130605,115.4948102,38.88656455
132440,115.3348267,38.39373999
132425,115.7550459,39.21151831
132439,115.057407,38.46583916
132401,115.057407,38.46583916
132436,116.0409336,39.26508776
132404,116.0409336,39.26508776
132424,114.7304512,39.36693679
132442,115.669282,38.52823214
130607,115.2285461,38.93650958
132426,115.2775544,38.97023289
130608,115.5047455,38.7467939
132427,114.8060913,38.90452113
132428,115.1783456,38.67901498
130609,115.5634142,39.03007206
132421,115.2540217,39.31756605
132402,115.9990536,39.48248181
130931,116.8638065,38.29761535
130974,116.8638065,38.29761535
130932,116.8638065,38.29761535
130939,116.8638065,38.29761535
132927,116.6778323,37.8874516
132905,116.2715928,38.48372143
132922,116.2715928,38.48372143
132904,117.400217,38.40152185
132930,117.400217,38.40152185
132932,116.851234,38.56577833
132903,116.1632141,38.74110464
132933,116.1632141,38.74110464
132926,116.5080334,37.66186347
132924,116.1755053,38.24272584
132929,117.2669399,37.96036972
132638,117.9338225,40.99252105
130852,117.9338225,40.99252105
130842,117.9338225,40.99252105
130810,117.9338225,40.99252105
130845,117.9338225,40.99252105
130834,117.9338225,40.99252105
130820,117.9338225,40.99252105
130841,117.9338225,40.99252105
130894,117.9338225,40.99252105
132627,116.6237948,41.42568434
132628,117.5699297,41.51799497
132626,117.3695634,40.92482074
132624,118.7393235,41.07530377
132601,117.9483552,40.97140635
132105,114.4826939,36.60930793
130484,114.4826939,36.60930793
130457,114.4826939,36.60930793
130417,114.4826939,36.60930793
130411,114.4826939,36.60930793
130482,114.4826939,36.60930793
130420,114.4826939,36.60930793
130467,114.4826939,36.60930793
132128,114.7047747,36.42815065
130405,114.5110676,36.63721482
132121,115.2486346,36.30954377
132126,114.8369051,36.57726089
132125,114.8695658,36.87367749
132124,115.2067023,36.79726979
132132,113.7429135,36.59810454
132122,114.9360001,36.25056776
130422,114.058334,36.74899548
130026,115.6614336,38.61383975
130003,115.6614336,38.61383975
131130,115.6862287,37.74692905
131105,115.6862287,37.74692905
131107,115.6862287,37.74692905
131142,115.6862287,37.74692905
131187,115.6862287,37.74692905
133031,116.3284252,37.91230921
133029,115.9780567,37.35699791
133002,115.4702926,37.55606997
133027,115.7400075,38.22305924
133001,115.666657,37.72421789
133026,115.9201183,38.05051303
132809,116.7036022,39.51861063
131011,116.7036022,39.51861063
132827,116.57430600000001,39.10932008
131027,116.57430600000001,39.10932008
132829,116.5886387,38.6688027
132826,116.2896702,39.35110594
131021,117.0212842,39.96742765
132821,117.0212842,39.96742765
132828,116.4948169,38.91139048
132823,117.0513056,39.74310003
132825,116.560557,39.30283643
130314,119.6043676,39.94546157
130329,119.6043676,39.94546157
130336,119.6043676,39.94546157
130334,119.6043676,39.94546157
130327,119.6043676,39.94546157
130325,119.6043676,39.94546157
130306,119.3400354,39.91085712
132621,119.1375825,40.35365031
132320,114.5220818,38.04895831
130135,114.5220818,38.04895831
130120,114.5220818,38.04895831
130176,114.5220818,38.04895831
132330,114.6073847,37.62265087
132325,114.8164758,38.05493638
132302,114.8164758,38.05493638
132333,114.0779521,38.00089082
132336,114.187819,38.51093599
130110,114.357319,38.08996932
130111,114.6477531,37.91328595
132324,114.9511396,38.18328602
132329,114.7622708,38.37757803
130108,114.5863826,38.01462105
132331,114.4283602,37.80735264
130211,118.1834506,39.65053092
130244,118.1834506,39.65053092
130240,118.1834506,39.65053092
130233,118.1834506,39.65053092
130256,118.1834506,39.65053092
130249,118.1834506,39.65053092
130250,118.1834506,39.65053092
130286,118.1834506,39.65053092
130222,118.0858471,39.38466275
130208,118.0594904,39.78990941
130228,117.9576391,40.13790106
132261,114.5204868,37.0695312
132204,114.5204868,37.0695312
130544,114.5204868,37.0695312
130584,114.5204868,37.0695312
130548,114.5204868,37.0695312
130520,114.5204868,37.0695312
130508,114.5204868,37.0695312
132233,115.1981731,37.08354869
132231,115.0588858,37.2786793
132223,114.384665,37.46313759
132237,115.5284412,36.85802735
132226,114.7929158,37.36468808
132201,115.4794096,37.28642741
132224,114.3045958,37.31422431
132229,115.0216784,37.61208676
132234,115.0048185,37.05611021
132236,115.6915895,37.04052991
132227,114.7699672,37.1746301
132235,115.3877253,37.07839465
132232,115.2572036,37.49936257
132221,114.1677444,37.1524217
130714,114.8937815,40.81118849
130711,114.8937815,40.81118849
130707,114.8937815,40.81118849
130781,114.8937815,40.81118849
130738,114.8937815,40.81118849
132532,115.8922227,40.95602626
132523,115.6360916,41.58040384
132527,114.5026074,40.55953358
132529,115.6340606,40.34798364
132501,114.9151664,40.78291035
132524,114.1525283,41.13263499
132525,114.7125372,39.87935315
132531,115.2584722,40.63239436
132530,115.2239252,40.10187591
413297,113.4868041,34.15718377
412291,113.4868041,34.15718377
413829,113.4868041,34.15718377
419063,113.4868041,34.15718377
418223,113.4868041,34.15718377
412123,113.4868041,34.15718377
417410,113.4868041,34.15718377
412111,113.4868041,34.15718377
413566,113.4868041,34.15718377
412292,113.4868041,34.15718377
413522,113.4868041,34.15718377
412112,113.4868041,34.15718377
413509,113.4868041,34.15718377
414222,113.4868041,34.15718377
413826,113.4868041,34.15718377
412224,113.4868041,34.15718377
413289,113.4868041,34.15718377
417723,113.4868041,34.15718377
413526,113.4868041,34.15718377
412117,113.4868041,34.15718377
412115,113.4868041,34.15718377
411881,113.4868041,34.15718377
418481,113.4868041,34.15718377
414026,113.4868041,34.15718377
413130,113.4868041,34.15718377
411825,113.4868041,34.15718377
415281,113.4868041,34.15718377
416181,113.4868041,34.15718377
412228,113.4868041,34.15718377
412287,113.4868041,34.15718377
418526,113.4868041,34.15718377
418125,113.4868041,34.15718377
416076,113.4868041,34.15718377
417901,113.4868041,34.15718377
412101,113.4868041,34.15718377
413227,113.4868041,34.15718377
412227,113.4868041,34.15718377
418825,113.4868041,34.15718377
415300,113.4868041,34.15718377
418181,113.4868041,34.15718377
418328,113.4868041,34.15718377
415229,113.4868041,34.15718377
418716,113.4868041,34.15718377
412252,113.4868041,34.15718377
413326,113.4868041,34.15718377
411922,113.4868041,34.15718377
418327,113.4868041,34.15718377
412223,113.4868041,34.15718377
412021,113.4868041,34.15718377
413302,113.4868041,34.15718377
419901,113.4868041,34.15718377
412152,113.4868041,34.15718377
413821,113.4868041,34.15718377
413261,113.4868041,34.15718377
411824,113.4868041,34.15718377
412129,113.4868041,34.15718377
418282,113.4868041,34.15718377
412121,113.4868041,34.15718377
418482,113.4868041,34.15718377
411931,113.4868041,34.15718377
413225,113.4868041,34.15718377
413481,113.4868041,34.15718377
418323,113.4868041,34.15718377
415222,113.4868041,34.15718377
418006,113.4868041,34.15718377
413503,113.4868041,34.15718377
412684,113.4868041,34.15718377
415031,113.4868041,34.15718377
418521,113.4868041,34.15718377
412225,113.4868041,34.15718377
412256,113.4868041,34.15718377
414757,113.4868041,34.15718377
411828,113.4868041,34.15718377
411832,113.4868041,34.15718377
412105,113.4868041,34.15718377
415512,113.4868041,34.15718377
412022,113.4868041,34.15718377
414424,113.4868041,34.15718377
413939,113.4868041,34.15718377
412025,113.4868041,34.15718377
412128,113.4868041,34.15718377
411811,113.4868041,34.15718377
410507,114.3518065,36.11026672
410516,114.3518065,36.11026672
410520,114.3518065,36.11026672
410528,114.3518065,36.11026672
410536,114.3518065,36.11026672
410582,114.3518065,36.11026672
410521,113.8610835,36.01656103
410506,114.2566036,36.05602454
410924,114.8233436,35.90656906
410505,114.29713,36.13557323
410023,113.4868041,34.15718377
410054,113.4868041,34.15718377
410018,113.4868041,34.15718377
410051,113.4868041,34.15718377
410029,113.4868041,34.15718377
410658,114.2977698,35.75542587
410607,114.2977698,35.75542587
410627,114.2977698,35.75542587
410625,114.2977698,35.75542587
410623,114.2977698,35.75542587
410606,114.2977698,35.75542587
410633,114.2977698,35.75542587
410612,114.2977698,35.75542587
410620,114.2977698,35.75542587
410604,114.2977698,35.75542587
410610,114.2977698,35.75542587
410525,114.4671858,35.68620611
410524,114.1690337,35.66757175
410852,113.2118359,35.23460755
410815,113.2118359,35.23460755
410855,113.2118359,35.23460755
410887,113.2118359,35.23460755
410851,113.2118359,35.23460755
410818,113.2118359,35.23460755
410813,113.2118359,35.23460755
410814,113.2118359,35.23460755
410885,113.2118359,35.23460755
410884,113.2118359,35.23460755
410832,113.2118359,35.23460755
410828,113.2118359,35.23460755
410888,113.2118359,35.23460755
419003,113.2118359,35.23460755
410827,113.2118359,35.23460755
410254,114.3516421,34.80185418
410228,114.3516421,34.80185418
410238,114.3516421,34.80185418
410213,114.3516421,34.80185418
410220,114.3516421,34.80185418
410231,114.3516421,34.80185418
410285,114.3516421,34.80185418
410227,114.3516421,34.80185418
410232,114.3516421,34.80185418
410237,114.3516421,34.80185418
410216,114.3516421,34.80185418
410255,114.3516421,34.80185418
410292,114.3516421,34.80185418
410284,114.3516421,34.80185418
410278,114.3516421,34.80185418
412424,114.4521855,34.72600395
412423,114.1610372,34.38843724
410212,114.4380596,34.72594695
410385,112.4475248,34.65736782
410391,112.4475248,34.65736782
410332,112.4475248,34.65736782
410382,112.4475248,34.65736782
410331,112.4475248,34.65736782
410365,112.4475248,34.65736782
410362,112.4475248,34.65736782
410351,112.4475248,34.65736782
410320,112.4475248,34.65736782
410330,112.4475248,34.65736782
412528,112.435544,34.06296675
412521,112.7348217,34.63080186
410321,112.7348217,34.63080186
412527,112.468877,34.40708818
411124,114.0460614,33.57627869
411115,114.0460614,33.57627869
411120,114.0460614,33.57627869
411109,114.0460614,33.57627869
411106,114.0460614,33.57627869
412626,113.9638986,33.84442573
412629,113.9413618,33.67070381
411103,113.9413618,33.67070381
412602,113.9236011,33.53475547
411104,114.1851417,33.57798961
412948,112.5428419,33.01141957
411313,112.5428419,33.01141957
411309,112.5428419,33.01141957
411308,112.5428419,33.01141957
412912,112.5428419,33.01141957
411306,112.5428419,33.01141957
412992,112.5428419,33.01141957
412910,112.5428419,33.01141957
411371,112.5428419,33.01141957
411320,112.5428419,33.01141957
411338,112.5428419,33.01141957
411336,112.5428419,33.01141957
411364,112.5428419,33.01141957
411382,112.5428419,33.01141957
411333,112.5428419,33.01141957
411312,112.5428419,33.01141957
412920,112.5428419,33.01141957
411380,112.5428419,33.01141957
412935,112.5428419,33.01141957
411307,112.5428419,33.01141957
411316,112.5428419,33.01141957
411388,112.5428419,33.01141957
412907,112.5428419,33.01141957
412902,112.0568606,32.68464955
412930,112.0568606,32.68464955
412922,113.01682219999999,33.29995433
412921,112.3936662,33.47284158
412926,111.8474051,33.22437718
412928,112.9985272,32.98243138
412929,112.8591183,32.61999329
412932,113.434169,32.4956503
412923,111.4389898,33.48692481
412931,112.4159907,32.5534406
412925,112.1932845,33.07081707
410436,113.300849,33.74530146
410406,113.300849,33.74530146
410418,113.300849,33.74530146
410408,113.300849,33.74530146
410427,113.300849,33.74530146
410429,113.300849,33.74530146
410428,113.300849,33.74530146
410414,113.300849,33.74530146
410480,113.300849,33.74530146
410416,113.300849,33.74530146
410485,113.300849,33.74530146
410420,113.300849,33.74530146
410415,113.300849,33.74530146
410412,113.525996,33.2896055
410962,115.0266274,35.75329789
410982,115.0266274,35.75329789
410930,115.0266274,35.75329789
411291,111.1812621,34.78331994
411242,111.1812621,34.78331994
411227,111.1812621,34.78331994
411219,111.1812621,34.78331994
411232,111.1812621,34.78331994
411228,111.1812621,34.78331994
412572,111.1812621,34.78331994
411292,111.1812621,34.78331994
411269,111.1812621,34.78331994
411237,111.1812621,34.78331994
412526,110.7797374,34.43710401
412531,110.9947236,33.97339351
419001,111.9060927,34.7495248
412382,115.6418857,34.43858864
412391,115.6418857,34.43858864
412303,115.6418857,34.43858864
412329,115.6418857,34.43858864
412372,115.6418857,34.43858864
412381,115.6418857,34.43858864
412345,115.6418857,34.43858864
412392,115.6418857,34.43858864
412388,115.6418857,34.43858864
412319,115.6418857,34.43858864
412300,115.6418857,34.43858864
411474,115.6418857,34.43858864
411429,115.6418857,34.43858864
411413,115.6418857,34.43858864
411416,115.6418857,34.43858864
411452,115.6418857,34.43858864
411419,115.6418857,34.43858864
